plant,line,machine_code,ts,planned_time_min,unplanned_downtime_min,ideal_ct_sec,total_count,good_count,scrap_count,sku,shift,downtime_cause,labor_cost,material_cost,energy_cost
ATL01,L3,CAPR02,2025-10-09 08:00:00,60,17,0.295,8690,8538,152,DIET_12OZ,C,None,80.62,180.49,13.36
ATL02,L1,CASE04,2025-10-10 12:00:00,60,6,0.798,3651,3572,79,COKE_12OZ,A,Blocked,83.08,73.14,15.57
ATL02,L1,CAPR02,2025-10-10 09:00:00,60,13,0.285,8940,8703,237,COKE_16OZ,C,Blocked,99.87,165.96,12.51
ATL01,L3,FILL01,2025-10-02 15:00:00,60,9,0.255,7517,7335,182,DIET_12OZ,C,Breakdown,85.78,162.45,16.42
ATL02,L2,CASE04,2025-10-02 10:00:00,60,3,0.812,3737,3600,137,SPRITE_12OZ,B,Starved,96.83,78.96,20.19
ATL02,L2,CAPR02,2025-10-08 11:00:00,60,0,0.302,10565,9906,659,COKE_12OZ,B,None,99.61,204.62,20.16
ATL01,L2,CAPR02,2025-10-01 07:00:00,0,11,0.288,9983,9227,756,SPRITE_12OZ,B,Breakdown,97.68,207.9,15.42
ATL02,L2,CASE04,2025-10-10 06:00:00,60,5,0.828,3629,3468,161,SPRITE_12OZ,C,Breakdown,85.43,65.43,15.22
ATL02,L1,CASE04,2025-10-09 11:00:00,60,7,0.777,3043,2899,144,SPRITE_12OZ,A,None,87.5,52.15,14.17
ATL01,L2,CASE04,2025-10-01 08:00:00,60,9,0.891,3246,3246,0,COKE_12OZ,B,Breakdown,90.84,69.05,15.05
ATL02,L1,LBLR03,2025-10-01 08:00:00,60,8,0.35,7667,7147,520,SPRITE_12OZ,B,None,87.89,144.21,14.57
ATL02,L2,FILL01,2025-10-04 10:00:00,60,0,0.228,13363,13007,356,DIET_12OZ,C,None,104.73,275.25,16.32
ATL02,L1,CAPR02,2025-10-01 09:00:00,60,7,0.307,8872,8569,303,DIET_12OZ,C,Blocked,96.55,172.79,14.55
ATL01,L2,LBLR03,2025-10-08 09:00:00,60,17,0.326,6428,6251,177,SPRITE_12OZ,A,Changeover,83.38,126.85,16.58
ATL01,L1,CAPR02,2025-10-01 06:00:00,60,7,0.296,11092,10589,503,SPRITE_12OZ,B,Breakdown,90.38,227.27,15.09
ATL01,L3,LBLR03,2025-10-01 15:00:00,60,6,0.339,9549,9115,434,COKE_12OZ,B,Blocked,94.49,199.68,17.12
ATL01,L3,FILL01,2025-10-06 09:00:00,60,16,0.246,10307,9859,448,DIET_12OZ,B,Changeover,84.8,188.09,12.56
ATL01,L1,FILL01,2025-10-06 12:00:00,60,14,0.233,9915,9609,306,COKE_16OZ,C,Blocked,86.26,200.6,9.34
ATL02,L2,FILL01,2025-10-05 15:00:00,60,1,0.248,13773,13054,719,SPRITE_12OZ,B,Changeover,98.94,257.35,18.54
ATL01,L3,CASE04,2025-10-06 13:00:00,60,8,0.835,3319,3136,183,DIET_12OZ,C,Breakdown,94.44,62.86,16.6
ATL01,L3,FILL01,2025-10-02 10:00:00,60,12,0.256,9650,9288,362,COKE_16OZ,A,None,90.93,194.98,13.88
ATL02,L2,LBLR03,2025-10-04 14:00:00,60,5,0.345,7660,7356,304,COKE_12OZ,C,Breakdown,96.58,145.28,12.13
ATL01,L1,CAPR02,2025-10-08 13:00:00,60,11,0.302,9143,8886,257,COKE_16OZ,B,Starved,88.77,175.31,15.65
ATL01,L2,CAPR02,2025-10-08 07:00:00,60,0,0.272,12115,11815,300,COKE_12OZ,C,None,99.99,239.78,22.04
ATL02,L2,CAPR02,2025-10-07 14:00:00,60,15,0.328,7797,7690,107,SPRITE_12OZ,A,PM,88.92,161.18,10.96
ATL02,L2,CASE04,2025-10-05 11:00:00,60,4,0.719,4305,4304,1,COKE_12OZ,B,Starved,95.55,78.91,13.78
ATL02,L1,LBLR03,2025-10-01 10:00:00,60,17,0.334,7146,6902,244,DIET_12OZ,C,Blocked,79.9,140.57,10.88
ATL01,L1,LBLR03,2025-10-01 09:00:00,60,0,0.356,9877,9682,195,SPRITE_12OZ,A,None,104.05,196.03,17.25
ATL02,L1,CASE04,2025-10-07 13:00:00,60,20,0.744,3042,2904,138,COKE_12OZ,C,Changeover,77.03,63.68,12.49
ATL02,L3,LBLR03,2025-10-05 06:00:00,60,0,0.354,10153,9991,162,COKE_16OZ,A,None,109.33,204.22,14.63
ATL02,L3,CAPR02,2025-10-03 10:00:00,60,4,0.304,8040,7908,132,COKE_12OZ,B,PM,94.83,157.18,20.61
ATL02,L3,LBLR03,2025-10-03 11:00:00,60,4,0.34,9197,9008,189,SPRITE_12OZ,B,Blocked,98.18,172.28,16.75
ATL01,L2,FILL01,2025-10-05 06:00:00,60,3,0.236,11877,11185,692,COKE_16OZ,C,Changeover,94.9,237.7,17.18
ATL02,L1,FILL01,2025-10-07 14:00:00,60,11,0.243,11451,11353,98,COKE_16OZ,A,None,92.45,227.51,14.68
ATL01,L2,CASE04,2025-10-09 09:00:00,60,1,0.772,4281,4080,201,SPRITE_12OZ,A,None,100.3,82.17,18.28
ATL02,L3,FILL01,2025-10-06 15:00:00,60,14,0.235,9774,9441,333,DIET_12OZ,B,Blocked,80.71,202.8,15.74
ATL02,L3,FILL01,2025-10-06 14:00:00,60,2,0.244,12223,11808,415,COKE_16OZ,C,Starved,99.51,222.74,17.53
ATL02,L2,FILL01,2025-10-10 09:00:00,60,20,0.251,8282,7834,448,COKE_12OZ,B,Starved,82.82,169.38,13.84
ATL02,L3,FILL01,2025-10-04 14:00:00,60,2,0.264,11616,11126,490,COKE_16OZ,A,Breakdown,97.01,226.45,17.78
ATL01,L1,CAPR02,2025-10-07 06:00:00,60,14,0.308,8288,8118,170,COKE_12OZ,C,Starved,83.48,155.13,14.07
ATL02,L1,LBLR03,2025-10-10 13:00:00,60,14,0.371,5836,5609,227,DIET_12OZ,A,Starved,90.9,125.64,11.52
ATL01,L1,CASE04,2025-10-04 09:00:00,60,8,0.768,4088,4003,85,COKE_12OZ,A,None,91.69,82.34,17.41
ATL02,L2,LBLR03,2025-10-10 09:00:00,60,10,0.344,7631,7296,335,COKE_16OZ,B,Breakdown,93.75,150.28,12.7
ATL01,L1,CASE04,2025-10-05 12:00:00,60,12,0.803,3130,3053,77,COKE_12OZ,C,Starved,90.74,57.86,13.7
ATL02,L1,CASE04,2025-10-08 11:00:00,60,14,0.785,3368,3341,27,COKE_12OZ,C,PM,78.35,54.99,13.0
ATL02,L2,CAPR02,2025-10-04 14:00:00,60,11,0.304,8381,8059,322,DIET_12OZ,C,Breakdown,89.88,161.31,15.37
ATL02,L3,CAPR02,2025-10-04 12:00:00,60,8,0.33,8059,7624,435,COKE_12OZ,A,PM,90.24,145.65,14.9
ATL01,L1,LBLR03,2025-10-07 10:00:00,60,3,0.333,10349,9771,578,COKE_16OZ,B,None,94.03,219.26,16.75
ATL02,L1,CAPR02,2025-10-08 15:00:00,60,8,0.291,8723,8640,83,DIET_12OZ,C,Blocked,94.64,184.94,14.7
ATL01,L3,FILL01,2025-10-04 11:00:00,60,8,0.254,12140,11805,335,COKE_12OZ,C,None,90.33,237.95,16.15
ATL02,L2,LBLR03,2025-10-09 14:00:00,60,9,0.333,8643,8484,159,COKE_12OZ,C,PM,90.28,172.28,16.9
ATL02,L3,FILL01,2025-10-02 14:00:00,60,5,0.261,11322,10918,404,COKE_12OZ,B,Starved,93.16,242.51,17.63
ATL02,L3,FILL01,2025-10-07 09:00:00,60,9,0.241,10103,9867,236,DIET_12OZ,B,Starved,90.48,214.37,11.84
ATL01,L1,LBLR03,2025-10-05 13:00:00,60,17,0.369,5824,5747,77,DIET_12OZ,C,PM,83.93,119.56,11.94
ATL01,L2,FILL01,2025-10-02 09:00:00,60,2,0.27,11107,10636,471,COKE_12OZ,C,Blocked,102.2,251.79,17.26
ATL02,L2,FILL01,2025-10-07 13:00:00,60,7,0.252,11940,11528,412,SPRITE_12OZ,A,Changeover,86.54,249.64,16.37
ATL01,L3,CASE04,2025-10-02 10:00:00,60,2,0.825,3607,3361,246,SPRITE_12OZ,C,None,95.7,74.31,19.24
ATL01,L1,FILL01,2025-10-03 15:00:00,60,0,0.268,11435,11040,395,COKE_12OZ,B,None,107.01,232.53,18.96
ATL02,L2,LBLR03,2025-10-06 15:00:00,60,12,0.346,7707,7569,138,DIET_12OZ,B,Blocked,83.2,144.96,15.02
ATL02,L2,FILL01,2025-10-08 10:00:00,60,11,0.245,11129,10939,190,SPRITE_12OZ,B,Starved,91.4,218.29,15.51
ATL02,L1,CAPR02,2025-10-10 10:00:00,60,4,0.31,8538,8385,153,COKE_16OZ,C,Changeover,94.4,158.95,14.41
ATL01,L1,CASE04,2025-10-09 07:00:00,60,8,0.83,3316,3186,130,COKE_16OZ,C,Changeover,94.96,74.78,15.24
ATL01,L3,CASE04,2025-10-01 12:00:00,60,6,0.708,4128,3933,195,DIET_12OZ,B,Breakdown,95.17,78.98,17.86
ATL01,L1,LBLR03,2025-10-04 06:00:00,60,11,0.327,8049,7742,307,SPRITE_12OZ,C,None,89.35,162.11,12.96
ATL02,L1,LBLR03,2025-10-06 06:00:00,60,17,0.359,6847,6785,62,DIET_12OZ,C,Breakdown,91.47,153.35,19.3
ATL02,L3,CASE04,2025-10-04 13:00:00,60,14,0.768,3049,2977,72,DIET_12OZ,B,Starved,95.09,56.62,14.07
ATL02,L1,CASE04,2025-10-04 10:00:00,60,8,0.879,3482,3284,198,COKE_16OZ,B,Breakdown,87.87,64.79,18.06
ATL01,L3,LBLR03,2025-10-03 08:00:00,60,13,0.352,6866,6570,296,SPRITE_12OZ,B,Breakdown,95.25,133.75,15.69
ATL01,L3,CAPR02,2025-10-03 11:00:00,60,15,0.283,8309,7991,318,DIET_12OZ,B,Starved,93.33,177.84,13.04
ATL02,L1,LBLR03,2025-10-02 15:00:00,60,9,0.347,8320,7761,559,DIET_12OZ,C,Changeover,85.31,162.9,15.78
ATL02,L2,CAPR02,2025-10-03 14:00:00,60,5,0.295,10917,10363,554,DIET_12OZ,C,Starved,97.6,208.82,17.31
ATL01,L1,LBLR03,2025-10-08 06:00:00,60,4,0.351,7235,7194,41,COKE_12OZ,C,PM,94.1,136.83,15.17
ATL01,L1,FILL01,2025-10-09 06:00:00,60,4,0.255,11566,11420,146,COKE_12OZ,A,PM,91.67,240.13,16.71
ATL01,L2,FILL01,2025-10-06 10:00:00,60,0,0.249,11975,11707,268,SPRITE_12OZ,A,None,100.73,232.0,15.51
ATL01,L3,CASE04,2025-10-09 06:00:00,60,11,0.839,3055,2918,137,COKE_16OZ,B,Breakdown,88.77,50.28,13.9
ATL02,L2,CASE04,2025-10-09 15:00:00,60,5,0.832,3595,3494,101,COKE_16OZ,B,Blocked,87.91,60.37,18.53
ATL01,L3,FILL01,2025-10-04 13:00:00,60,18,0.265,7682,7368,314,COKE_12OZ,A,Breakdown,87.79,138.72,12.86
ATL02,L3,CASE04,2025-10-09 08:00:00,60,6,0.794,3571,3488,83,COKE_12OZ,A,Breakdown,82.9,81.35,21.95
ATL01,L3,CAPR02,2025-10-10 06:00:00,60,14,0.331,7182,6789,393,DIET_12OZ,C,Changeover,84.0,144.46,15.53
ATL01,L2,LBLR03,2025-10-04 13:00:00,60,7,0.363,8351,7913,438,COKE_12OZ,C,Breakdown,88.46,158.68,15.68
ATL01,L1,CAPR02,2025-10-05 10:00:00,60,11,0.301,7673,7365,308,COKE_12OZ,B,Changeover,94.35,172.81,17.36
ATL01,L1,LBLR03,2025-10-01 10:00:00,60,14,0.353,7442,7384,58,DIET_12OZ,B,Changeover,82.15,156.75,14.94
ATL01,L1,CASE04,2025-10-10 07:00:00,60,15,0.854,2593,2537,56,COKE_16OZ,C,Breakdown,82.28,55.0,12.75
ATL01,L3,CASE04,2025-10-05 14:00:00,60,0,0.764,4340,4063,277,DIET_12OZ,A,None,95.72,96.45,20.25
ATL02,L3,CAPR02,2025-10-03 11:00:00,60,9,0.288,8803,8543,260,COKE_12OZ,C,PM,82.38,159.73,14.84
ATL02,L1,CASE04,2025-10-02 11:00:00,60,14,0.772,3368,3305,63,DIET_12OZ,C,Breakdown,88.82,55.94,13.25
ATL02,L1,CAPR02,2025-10-03 07:00:00,60,13,0.283,8623,8467,156,DIET_12OZ,A,None,81.37,187.04,13.01
ATL01,L1,CAPR02,2025-10-08 10:00:00,60,0,0.329,10447,10304,143,COKE_16OZ,B,None,98.88,196.44,17.47
ATL01,L3,FILL01,2025-10-08 06:00:00,60,5,0.245,11923,11175,748,COKE_12OZ,C,Changeover,93.08,238.26,15.54
ATL01,L1,CAPR02,2025-10-03 15:00:00,60,0,0.291,10826,10470,356,DIET_12OZ,B,None,100.46,218.24,15.88
ATL02,L1,FILL01,2025-10-02 09:00:00,60,15,0.234,9968,9600,368,COKE_12OZ,B,Breakdown,85.79,204.13,13.66
ATL02,L1,FILL01,2025-10-02 07:00:00,60,17,0.241,9500,9320,180,SPRITE_12OZ,A,Breakdown,93.49,175.52,8.38
ATL02,L2,FILL01,2025-10-06 11:00:00,60,6,0.261,10661,10218,443,SPRITE_12OZ,B,Blocked,92.8,224.44,17.07
ATL02,L3,LBLR03,2025-10-01 08:00:00,60,10,0.348,9216,8654,562,DIET_12OZ,C,Breakdown,85.21,178.35,14.76
ATL02,L1,CAPR02,2025-10-09 12:00:00,60,16,0.286,6690,6516,174,DIET_12OZ,B,Changeover,100.37,138.39,12.88
ATL01,L1,CASE04,2025-10-09 09:00:00,60,13,0.805,2850,2795,55,COKE_12OZ,C,Changeover,84.92,47.96,10.42
ATL02,L2,FILL01,2025-10-01 09:00:00,60,15,0.243,11982,11742,240,SPRITE_12OZ,A,Blocked,84.71,244.89,20.0
ATL02,L2,CAPR02,2025-10-04 10:00:00,60,10,0.306,7143,6839,304,SPRITE_12OZ,B,Changeover,94.26,136.94,15.19
ATL01,L2,FILL01,2025-10-09 09:00:00,60,17,0.235,11375,10833,542,DIET_12OZ,A,Changeover,80.95,224.44,13.33
ATL02,L3,CASE04,2025-10-04 11:00:00,60,3,0.759,3885,3814,71,DIET_12OZ,A,Breakdown,102.1,66.31,16.21
ATL02,L2,CAPR02,2025-10-06 09:00:00,60,6,0.319,7819,7414,405,COKE_12OZ,A,Changeover,97.75,176.26,20.77
ATL01,L1,LBLR03,2025-10-04 08:00:00,60,15,0.402,5268,5249,19,SPRITE_12OZ,A,None,88.03,110.83,14.46
ATL01,L3,CAPR02,2025-10-03 09:00:00,60,0,0.262,15083,14843,240,COKE_12OZ,B,None,103.8,302.87,17.03
ATL02,L1,CAPR02,2025-10-05 15:00:00,60,16,0.307,8151,8066,85,DIET_12OZ,C,Changeover,83.45,162.6,12.92
ATL02,L2,FILL01,2025-10-07 06:00:00,60,0,0.24,15040,14789,251,DIET_12OZ,A,None,101.61,288.1,19.34
ATL02,L1,CAPR02,2025-10-08 12:00:00,60,2,0.309,10386,10168,218,SPRITE_12OZ,C,Changeover,103.05,196.57,15.41
ATL01,L3,LBLR03,2025-10-03 12:00:00,60,17,0.358,5664,5435,229,DIET_12OZ,B,Starved,79.99,115.2,12.91
ATL02,L3,CASE04,2025-10-07 11:00:00,60,6,0.842,3233,3136,97,COKE_16OZ,A,Blocked,98.77,66.01,15.66
ATL01,L1,FILL01,2025-10-02 07:00:00,60,0,0.248,11620,11066,554,DIET_12OZ,A,None,93.25,223.99,17.98
ATL02,L2,LBLR03,2025-10-06 06:00:00,60,0,0.361,9301,8858,443,COKE_16OZ,A,None,100.94,185.18,18.67
ATL01,L2,CASE04,2025-10-05 13:00:00,60,14,0.822,2702,2529,173,SPRITE_12OZ,C,None,78.21,61.09,16.75
ATL02,L3,LBLR03,2025-10-03 14:00:00,60,12,0.329,7829,7743,86,COKE_12OZ,B,Changeover,86.06,163.44,14.5
ATL02,L3,FILL01,2025-10-03 09:00:00,60,10,0.252,11036,10735,301,SPRITE_12OZ,C,Breakdown,94.27,228.65,11.58
ATL02,L2,FILL01,2025-10-06 13:00:00,60,6,0.244,11611,11129,482,DIET_12OZ,C,Changeover,95.8,228.31,15.8
ATL01,L1,CASE04,2025-10-10 09:00:00,60,4,0.833,3049,3002,47,COKE_12OZ,A,None,97.9,54.4,17.6
ATL02,L3,LBLR03,2025-10-08 08:00:00,60,8,0.329,9387,8729,658,DIET_12OZ,A,Breakdown,92.88,189.14,14.46
ATL01,L2,CAPR02,2025-10-09 14:00:00,60,5,0.281,8693,8321,372,COKE_12OZ,C,Changeover,87.01,166.38,17.19
ATL02,L2,CAPR02,2025-10-09 07:00:00,60,0,0.325,11231,10784,447,COKE_12OZ,C,Changeover,96.62,213.25,16.27
ATL02,L2,CAPR02,2025-10-07 15:00:00,60,9,0.293,10880,10795,85,SPRITE_12OZ,B,Changeover,95.95,231.59,14.14
ATL02,L2,FILL01,2025-10-09 13:00:00,60,14,0.25,10660,10213,447,DIET_12OZ,C,Breakdown,83.48,208.78,15.9
ATL02,L2,LBLR03,2025-10-08 09:00:00,60,21,0.358,5871,5625,246,COKE_12OZ,A,Changeover,80.99,136.84,8.33
ATL01,L3,CASE04,2025-10-01 09:00:00,60,3,0.851,4216,4189,27,SPRITE_12OZ,B,PM,96.53,80.93,15.39
ATL01,L2,LBLR03,2025-10-07 11:00:00,60,8,0.337,9034,8672,362,DIET_12OZ,A,Changeover,92.51,181.46,16.28
ATL01,L2,CASE04,2025-10-03 13:00:00,60,4,0.842,3651,3428,223,COKE_16OZ,C,Changeover,93.88,74.94,18.86
ATL01,L1,LBLR03,2025-10-04 07:00:00,60,1,0.361,10099,9799,300,COKE_16OZ,C,Changeover,100.61,198.75,18.13
ATL02,L2,CASE04,2025-10-03 09:00:00,60,9,0.83,3794,3638,156,SPRITE_12OZ,B,PM,95.18,51.36,18.34
ATL02,L3,LBLR03,2025-10-09 09:00:00,60,3,0.322,9864,9453,411,COKE_16OZ,B,Breakdown,95.44,208.85,17.87
ATL02,L1,FILL01,2025-10-05 14:00:00,60,4,0.25,13351,13265,86,COKE_16OZ,B,PM,97.25,278.84,17.77
ATL01,L3,CASE04,2025-10-09 07:00:00,60,12,0.839,2649,2624,25,COKE_12OZ,C,Breakdown,88.03,37.14,18.66
ATL02,L1,FILL01,2025-10-01 14:00:00,60,8,0.245,12028,11853,175,DIET_12OZ,B,Blocked,91.49,240.86,14.32
ATL02,L2,LBLR03,2025-10-04 11:00:00,60,15,0.326,7949,7776,173,COKE_12OZ,B,None,90.21,171.22,13.84
ATL02,L3,FILL01,2025-10-09 10:00:00,60,3,0.253,11650,11211,439,COKE_16OZ,A,Blocked,88.69,229.03,16.89
ATL01,L2,CASE04,2025-10-08 14:00:00,60,8,0.796,3522,3428,94,COKE_12OZ,A,None,97.26,49.05,15.26
ATL02,L1,CAPR02,2025-10-07 11:00:00,60,13,0.276,8076,7904,172,SPRITE_12OZ,C,Breakdown,86.39,160.82,15.51
ATL02,L3,CASE04,2025-10-01 08:00:00,60,12,0.73,4125,3982,143,COKE_16OZ,C,Blocked,84.53,93.07,14.57
ATL02,L3,LBLR03,2025-10-10 14:00:00,60,8,0.329,8588,8495,93,SPRITE_12OZ,C,Blocked,102.93,157.69,12.91
ATL01,L2,FILL01,2025-10-07 08:00:00,60,14,0.252,10932,10805,127,COKE_16OZ,A,Breakdown,84.54,259.17,13.33
ATL02,L3,CASE04,2025-10-10 07:00:00,60,5,0.721,4978,4886,92,SPRITE_12OZ,B,None,104.17,95.3,15.93
ATL02,L2,CASE04,2025-10-08 14:00:00,60,17,0.763,3371,3257,114,COKE_12OZ,B,Blocked,81.28,67.97,14.13
ATL01,L1,CAPR02,2025-10-05 12:00:00,60,1,0.287,12904,12390,514,COKE_12OZ,A,PM,102.73,263.7,17.9
ATL02,L3,FILL01,2025-10-05 07:00:00,60,3,0.247,12681,11911,770,COKE_16OZ,C,PM,91.96,249.84,17.52
ATL02,L2,CAPR02,2025-10-08 13:00:00,60,15,0.287,9189,9005,184,COKE_16OZ,C,Changeover,89.22,168.69,13.99
ATL01,L3,LBLR03,2025-10-03 13:00:00,60,8,0.349,8185,8146,39,SPRITE_12OZ,C,Blocked,88.42,159.95,14.93
ATL01,L2,FILL01,2025-10-03 15:00:00,60,15,0.243,10672,10406,266,SPRITE_12OZ,A,Blocked,91.42,202.82,11.01
ATL02,L1,CASE04,2025-10-03 13:00:00,60,5,0.845,3670,3663,7,SPRITE_12OZ,C,PM,95.97,93.64,13.65
ATL02,L3,FILL01,2025-10-09 09:00:00,60,12,0.241,9763,9370,393,COKE_16OZ,C,PM,97.4,192.49,11.93
ATL02,L3,CASE04,2025-10-06 07:00:00,60,0,0.855,3869,3795,74,SPRITE_12OZ,C,None,98.62,84.48,18.44
ATL01,L3,LBLR03,2025-10-04 12:00:00,60,18,0.349,7178,6972,206,COKE_12OZ,B,Changeover,88.18,139.89,9.12
ATL01,L3,FILL01,2025-10-09 10:00:00,60,5,0.27,10417,10362,55,COKE_16OZ,B,Blocked,102.73,195.45,16.62
ATL02,L3,LBLR03,2025-10-07 11:00:00,60,5,0.36,7876,7728,148,DIET_12OZ,B,Starved,96.92,151.29,15.56
ATL02,L1,LBLR03,2025-10-07 15:00:00,60,5,0.325,8014,7646,368,DIET_12OZ,C,None,95.72,163.88,11.15
ATL01,L1,CAPR02,2025-10-03 06:00:00,60,7,0.298,8876,8757,119,SPRITE_12OZ,B,Changeover,91.45,181.19,17.79
ATL02,L2,LBLR03,2025-10-10 15:00:00,60,2,0.356,8678,8428,250,COKE_12OZ,A,Changeover,101.03,181.01,17.76
ATL02,L2,CAPR02,2025-10-05 11:00:00,60,3,0.285,9939,9737,202,DIET_12OZ,B,Changeover,98.32,193.1,14.91
ATL01,L3,CAPR02,2025-10-08 13:00:00,60,3,0.28,12382,11758,624,COKE_12OZ,B,Starved,93.92,256.18,17.83
ATL01,L1,CAPR02,2025-10-05 09:00:00,60,3,0.296,10449,9955,494,SPRITE_12OZ,C,PM,96.21,193.21,15.46
ATL02,L2,CASE04,2025-10-10 13:00:00,60,4,0.718,3719,3590,129,SPRITE_12OZ,A,Changeover,92.77,80.64,16.61
ATL02,L1,CASE04,2025-10-07 10:00:00,60,11,0.793,3362,3241,121,DIET_12OZ,C,Breakdown,99.67,66.6,13.98
ATL01,L2,CAPR02,2025-10-09 10:00:00,60,13,0.333,7292,7133,159,DIET_12OZ,B,Changeover,92.43,148.51,14.56
ATL01,L2,LBLR03,2025-10-04 08:00:00,60,2,0.309,8099,8029,70,COKE_12OZ,B,Blocked,92.83,176.76,11.98
ATL01,L1,FILL01,2025-10-10 11:00:00,60,11,0.262,10265,10076,189,SPRITE_12OZ,A,Blocked,79.2,186.08,11.34
ATL02,L1,FILL01,2025-10-01 12:00:00,60,11,0.233,10638,10423,215,DIET_12OZ,C,Changeover,85.94,204.12,14.68
