plant,line,machine_code,ts,planned_time_min,unplanned_downtime_min,ideal_ct_sec,total_count,good_count,scrap_count,sku,shift,downtime_cause,labor_cost,material_cost,energy_cost
ATL01,L3,CASE04,2025-10-10 15:00:00,60,0,0.839,3579,3456,123,SPRITE_12OZ,C,None,91.5,65.25,16.8
ATL02,L2,LBLR03,2025-10-07 10:00:00,60,7,0.346,8843,8638,205,SPRITE_12OZ,A,Starved,96.32,185.5,14.67
ATL02,L1,CASE04,2025-10-02 07:00:00,60,4,0.821,3913,3719,194,COKE_12OZ,C,Changeover,91.12,77.84,20.77
ATL02,L1,LBLR03,2025-10-07 08:00:00,60,11,0.352,6372,6161,211,SPRITE_12OZ,A,Starved,79.29,125.68,16.02
ATL01,L2,CAPR02,2025-10-09 08:00:00,60,12,0.294,7634,7387,247,COKE_12OZ,A,Breakdown,81.94,140.62,12.89
ATL02,L3,CASE04,2025-10-08 06:00:00,60,12,0.885,2545,2488,57,COKE_16OZ,C,Starved,88.74,61.2,15.88
ATL01,L2,CAPR02,2025-10-02 09:00:00,60,11,0.32,7870,7638,232,SPRITE_12OZ,B,Blocked,88.26,145.25,16.07
ATL01,L1,CAPR02,2025-10-02 12:00:00,60,4,0.283,10159,9894,265,SPRITE_12OZ,A,Changeover,91.22,203.51,15.64
ATL02,L2,FILL01,2025-10-08 13:00:00,60,13,0.256,8956,8363,593,COKE_16OZ,C,PM,90.06,173.13,16.19
ATL01,L1,CASE04,2025-10-05 10:00:00,60,17,0.822,2485,2453,32,COKE_16OZ,B,Starved,88.79,33.05,15.86
ATL01,L1,LBLR03,2025-10-10 07:00:00,60,7,0.343,8434,8326,108,SPRITE_12OZ,A,Starved,96.4,167.65,15.95
ATL02,L2,LBLR03,2025-10-10 14:00:00,60,8,0.376,9233,9192,41,COKE_16OZ,A,Breakdown,95.21,196.33,17.44
ATL02,L1,FILL01,2025-10-07 12:00:00,60,13,0.248,10713,10375,338,SPRITE_12OZ,C,Starved,87.76,199.46,10.59
ATL02,L2,CASE04,2025-10-07 13:00:00,60,9,0.837,3358,3224,134,DIET_12OZ,B,Changeover,90.93,62.32,17.46
ATL01,L3,CAPR02,2025-10-04 06:00:00,60,12,0.29,8805,8363,442,DIET_12OZ,A,Breakdown,87.43,161.78,15.58
ATL02,L1,CAPR02,2025-10-05 07:00:00,60,10,0.343,7706,7339,367,COKE_16OZ,C,Blocked,93.84,162.86,14.13
ATL02,L1,LBLR03,2025-10-01 14:00:00,60,13,0.337,6284,6077,207,COKE_12OZ,B,None,92.59,134.3,15.38
ATL01,L1,LBLR03,2025-10-06 15:00:00,60,17,0.364,6803,6669,134,COKE_16OZ,C,Starved,79.18,106.0,13.32
ATL02,L2,CASE04,2025-10-05 10:00:00,60,2,0.787,3706,3587,119,COKE_12OZ,C,PM,90.89,91.82,12.14
ATL02,L2,LBLR03,2025-10-01 06:00:00,60,7,0.334,9618,9546,72,DIET_12OZ,C,Breakdown,96.89,209.63,16.72
ATL01,L1,CASE04,2025-10-07 12:00:00,60,2,0.775,3733,3701,32,DIET_12OZ,C,Changeover,93.94,83.75,20.43
ATL01,L2,CASE04,2025-10-06 06:00:00,60,11,0.777,3519,3433,86,DIET_12OZ,B,Changeover,82.62,75.53,12.96
ATL02,L2,CASE04,2025-10-09 08:00:00,60,11,0.835,2804,2660,144,DIET_12OZ,B,PM,88.2,68.77,15.79
ATL01,L3,CAPR02,2025-10-09 11:00:00,60,15,0.303,7953,7794,159,COKE_12OZ,C,Breakdown,73.2,151.08,10.93
ATL01,L3,CASE04,2025-10-08 07:00:00,60,14,0.808,2794,2748,46,COKE_16OZ,C,Starved,90.04,80.91,13.74
ATL01,L2,CASE04,2025-10-07 13:00:00,60,7,0.835,3533,3380,153,SPRITE_12OZ,A,Changeover,90.54,78.82,14.86
ATL01,L1,CASE04,2025-10-10 12:00:00,60,0,0.815,3851,3830,21,DIET_12OZ,A,None,103.88,71.18,15.83
ATL02,L3,CAPR02,2025-10-01 13:00:00,60,8,0.292,11669,11557,112,SPRITE_12OZ,B,PM,106.22,247.52,14.55
ATL02,L3,CASE04,2025-10-06 11:00:00,60,4,0.881,4042,3963,79,SPRITE_12OZ,B,Changeover,94.63,74.12,17.12
ATL02,L1,FILL01,2025-10-01 13:00:00,60,10,0.265,10065,9697,368,SPRITE_12OZ,C,None,87.85,186.78,16.58
ATL02,L3,FILL01,2025-10-01 10:00:00,60,0,0.239,14251,13871,380,COKE_16OZ,B,None,99.43,280.3,18.43
ATL01,L2,LBLR03,2025-10-09 10:00:00,60,9,0.336,7607,7348,259,DIET_12OZ,B,Starved,94.11,161.77,12.81
ATL01,L3,FILL01,2025-10-08 07:00:00,60,15,0.253,8177,7865,312,COKE_12OZ,A,Breakdown,84.82,164.67,14.49
ATL02,L1,CAPR02,2025-10-03 06:00:00,60,5,0.317,10972,10254,718,COKE_16OZ,C,Changeover,88.58,212.33,16.55
ATL02,L2,CAPR02,2025-10-09 15:00:00,60,11,0.306,7755,7463,292,DIET_12OZ,C,Changeover,89.79,161.71,15.87
ATL02,L3,LBLR03,2025-10-09 10:00:00,60,12,0.344,7829,7703,126,COKE_12OZ,B,Changeover,85.64,133.56,15.82
ATL01,L3,FILL01,2025-10-06 06:00:00,60,11,0.249,11459,11129,330,SPRITE_12OZ,C,PM,98.25,231.42,13.92
ATL02,L3,LBLR03,2025-10-09 14:00:00,60,16,0.38,6698,6533,165,COKE_12OZ,C,Breakdown,84.06,135.14,14.76
ATL02,L2,FILL01,2025-10-01 07:00:00,60,0,0.265,12571,11697,874,COKE_16OZ,A,None,107.83,232.02,16.47
ATL01,L1,CAPR02,2025-10-10 10:00:00,60,19,0.302,6483,6245,238,COKE_12OZ,A,Blocked,78.6,135.66,12.45
ATL02,L1,FILL01,2025-10-08 06:00:00,60,17,0.242,10209,9951,258,COKE_16OZ,A,Starved,85.88,195.48,15.01
ATL02,L2,LBLR03,2025-10-06 10:00:00,60,15,0.358,5839,5787,52,COKE_12OZ,A,Breakdown,86.44,106.93,11.84
ATL02,L2,FILL01,2025-10-04 11:00:00,60,7,0.251,11611,11271,340,DIET_12OZ,A,Breakdown,99.81,224.73,14.05
ATL01,L3,CAPR02,2025-10-02 14:00:00,60,2,0.28,12352,12144,208,COKE_12OZ,A,Breakdown,91.03,252.41,19.72
ATL01,L2,CAPR02,2025-10-08 08:00:00,60,4,0.293,10992,10487,505,DIET_12OZ,A,Changeover,95.38,221.04,15.02
ATL02,L1,LBLR03,2025-10-06 07:00:00,60,1,0.346,9413,9165,248,SPRITE_12OZ,A,PM,95.35,189.09,14.78
ATL01,L1,FILL01,2025-10-09 14:00:00,60,2,0.257,11941,11841,100,SPRITE_12OZ,B,Breakdown,96.66,254.71,17.18
ATL01,L3,CAPR02,2025-10-10 11:00:00,60,22,0.312,6671,6331,340,DIET_12OZ,B,Changeover,75.61,137.03,10.79
ATL02,L3,CASE04,2025-10-06 15:00:00,60,8,0.829,3093,3004,89,DIET_12OZ,B,None,89.75,63.66,12.55
ATL01,L1,FILL01,2025-10-01 09:00:00,60,8,0.234,12457,11822,635,SPRITE_12OZ,C,PM,88.38,244.7,12.23
ATL01,L2,CASE04,2025-10-02 06:00:00,60,0,0.837,3850,3671,179,SPRITE_12OZ,A,None,98.67,81.47,17.57
ATL01,L2,CAPR02,2025-10-05 11:00:00,60,5,0.309,8671,8445,226,SPRITE_12OZ,A,Changeover,104.73,155.1,14.54
ATL02,L1,CASE04,2025-10-02 12:00:00,60,10,0.736,4454,4321,133,COKE_16OZ,B,Breakdown,93.93,89.9,14.7
ATL01,L1,CASE04,2025-10-01 06:00:00,60,8,0.781,3448,3381,67,COKE_16OZ,A,Breakdown,90.91,71.18,14.02
ATL01,L3,FILL01,2025-10-08 11:00:00,60,10,0.259,10735,10644,91,COKE_12OZ,C,PM,95.09,202.12,12.84
ATL01,L2,CAPR02,2025-10-01 08:00:00,60,0,0.313,10316,10205,111,COKE_12OZ,B,None,102.89,206.74,17.73
ATL02,L2,LBLR03,2025-10-01 09:00:00,60,7,0.351,8220,7867,353,SPRITE_12OZ,A,Blocked,93.2,145.43,18.53
ATL02,L3,CASE04,2025-10-05 07:00:00,60,6,0.768,3623,3519,104,SPRITE_12OZ,C,None,96.56,75.36,16.68
ATL02,L1,CASE04,2025-10-07 08:00:00,60,15,0.842,2701,2643,58,COKE_12OZ,B,Breakdown,87.69,40.25,10.52
ATL01,L2,CAPR02,2025-10-10 13:00:00,60,16,0.303,6637,6492,145,SPRITE_12OZ,A,Starved,81.0,117.63,9.16
ATL02,L1,CASE04,2025-10-05 09:00:00,60,0,0.814,4399,4390,9,COKE_12OZ,A,None,96.9,85.33,21.24
ATL01,L1,CAPR02,2025-10-02 06:00:00,60,15,0.302,8570,8373,197,COKE_12OZ,B,Changeover,89.34,169.22,15.38
ATL02,L3,CASE04,2025-10-07 07:00:00,60,10,0.847,3312,3210,102,COKE_16OZ,A,None,83.79,89.62,14.6
ATL01,L1,LBLR03,2025-10-05 07:00:00,60,10,0.347,8558,8077,481,COKE_12OZ,B,Blocked,93.46,158.56,14.15
ATL02,L1,CASE04,2025-10-01 12:00:00,60,9,0.767,3878,3762,116,SPRITE_12OZ,C,Blocked,93.02,85.72,16.42
ATL01,L1,FILL01,2025-10-15 10:00:00,0,0,0.0,0,0,0,COKE_12OZ,A,,0.0,0.0,0.0
ATL02,L2,CAPR02,2025-10-03 07:00:00,60,11,0.287,8471,8313,158,SPRITE_12OZ,A,Blocked,86.93,162.79,10.56
ATL02,L3,LBLR03,2025-10-06 10:00:00,60,3,0.366,7275,7234,41,COKE_16OZ,C,Breakdown,95.43,125.56,15.21
ATL01,L1,CASE04,2025-10-07 07:00:00,60,10,0.805,3575,3297,278,COKE_16OZ,B,Starved,92.29,71.96,14.46
ATL01,L1,FILL01,2025-10-09 12:00:00,60,9,0.231,13392,13210,182,DIET_12OZ,C,Blocked,88.54,274.25,18.27
ATL02,L2,FILL01,2025-10-01 09:00:00,60,15,5.0,11982,11742,240,SPRITE_12OZ,A,Blocked,84.71,244.89,20.0
ATL01,L2,LBLR03,2025-10-06 14:00:00,60,7,0.351,7049,6822,227,DIET_12OZ,B,Breakdown,89.01,147.16,15.03
ATL01,L1,CAPR02,2025-10-10 11:00:00,60,0,0.296,11150,10388,762,COKE_12OZ,C,None,96.23,220.75,18.59
ATL01,L1,CASE04,2025-10-09 12:00:00,60,2,0.781,3990,3884,106,COKE_16OZ,C,Changeover,98.59,82.68,17.05
ATL02,L3,LBLR03,2025-10-06 08:00:00,60,7,0.343,9128,8753,375,DIET_12OZ,B,None,81.33,178.06,19.26
ATL02,L2,CASE04,2025-10-10 14:00:00,60,5,0.792,4185,4096,89,COKE_16OZ,C,Starved,101.18,89.04,18.56
ATL02,L3,CAPR02,2025-10-02 14:00:00,60,15,0.311,7298,7036,262,SPRITE_12OZ,A,Blocked,77.61,140.56,14.2
ATL02,L1,CAPR02,2025-10-07 10:00:00,60,3,0.297,11085,10515,570,DIET_12OZ,B,Blocked,85.13,221.48,19.31
ATL01,L3,CAPR02,2025-10-03 13:00:00,60,6,0.293,10291,9866,425,COKE_12OZ,A,Blocked,94.26,212.18,14.9
ATL02,L3,CAPR02,2025-10-07 07:00:00,60,2,0.291,12194,11507,687,DIET_12OZ,C,Changeover,93.06,247.26,17.6
ATL01,L3,CAPR02,2025-10-06 14:00:00,60,2,0.313,9898,9661,237,COKE_16OZ,C,Blocked,91.21,201.56,16.26
ATL02,L1,LBLR03,2025-10-02 13:00:00,60,4,0.373,8206,8155,51,COKE_16OZ,B,Blocked,94.99,165.01,20.2
ATL02,L2,LBLR03,2025-10-02 11:00:00,60,2,0.34,8572,8425,147,DIET_12OZ,B,PM,89.47,178.97,16.19
ATL01,L3,LBLR03,2025-10-02 15:00:00,60,4,0.371,8006,7763,243,DIET_12OZ,A,Breakdown,90.6,166.6,16.46
ATL02,L1,FILL01,2025-10-03 15:00:00,60,10,0.245,11542,10908,634,SPRITE_12OZ,B,Changeover,90.43,260.07,15.67
ATL02,L2,CASE04,2025-10-07 12:00:00,60,0,0.79,4540,4387,153,COKE_12OZ,B,None,102.19,89.78,16.32
ATL01,L1,CAPR02,2025-10-09 15:00:00,60,13,0.301,8322,8185,137,COKE_12OZ,C,Starved,81.41,162.53,11.72
ATL02,L3,FILL01,2025-10-04 06:00:00,60,5,0.254,11538,11511,27,COKE_16OZ,B,None,101.72,231.46,17.95
ATL02,L3,LBLR03,2025-10-02 09:00:00,60,0,0.334,9108,8965,143,COKE_16OZ,C,None,95.55,188.39,17.05
ATL02,L2,CASE04,2025-10-05 13:00:00,60,1,0.831,3350,3152,198,SPRITE_12OZ,B,Starved,101.56,65.94,16.91
ATL01,L2,CAPR02,2025-10-05 08:00:00,60,5,0.297,10966,10816,150,SPRITE_12OZ,B,Breakdown,86.13,231.38,18.9
ATL01,L1,CAPR02,2025-10-10 14:00:00,60,9,0.32,7366,6746,620,COKE_12OZ,A,Changeover,93.63,149.42,16.62
ATL02,L2,FILL01,2025-10-01 11:00:00,60,0,0.235,13445,12849,596,COKE_16OZ,B,None,105.51,269.64,21.26
ATL02,L2,CASE04,2025-10-06 06:00:00,60,11,0.807,3404,3349,55,COKE_16OZ,B,Blocked,88.68,73.55,12.84
ATL02,L1,CASE04,2025-10-09 06:00:00,60,14,0.722,3201,3050,151,COKE_12OZ,C,Blocked,86.56,64.31,13.47
ATL01,L2,CASE04,2025-10-07 09:00:00,60,11,0.807,3135,2916,219,SPRITE_12OZ,C,Changeover,92.37,75.73,16.95
ATL02,L1,LBLR03,2025-10-05 06:00:00,60,3,0.377,8559,8497,62,COKE_16OZ,A,Breakdown,98.34,167.92,16.52
ATL01,L3,CAPR02,2025-10-10 09:00:00,60,7,0.31,8822,8514,308,SPRITE_12OZ,A,Changeover,94.54,183.52,18.17
ATL01,L1,CASE04,2025-10-03 07:00:00,60,7,0.767,3293,3212,81,SPRITE_12OZ,B,Blocked,98.94,58.79,14.08
ATL01,L2,CASE04,2025-10-02 13:00:00,60,0,0.794,4534,4294,240,COKE_12OZ,A,None,87.92,85.05,16.8
ATL02,L3,CASE04,2025-10-06 08:00:00,60,18,0.771,2883,2796,87,DIET_12OZ,B,None,89.0,70.38,12.4
ATL02,L3,CAPR02,2025-10-03 13:00:00,60,17,0.281,7335,6990,345,COKE_12OZ,C,Starved,87.22,144.33,12.23
ATL01,L1,LBLR03,2025-10-03 14:00:00,60,10,0.371,7995,7681,314,SPRITE_12OZ,C,Starved,92.86,168.85,10.82
ATL02,L1,LBLR03,2025-10-06 12:00:00,60,10,0.319,7233,7074,159,COKE_16OZ,C,Blocked,92.48,152.57,16.33
ATL02,L2,FILL01,2025-10-07 10:00:00,60,5,0.261,9685,9544,141,SPRITE_12OZ,A,None,98.15,209.58,17.69
ATL02,L3,CAPR02,2025-10-09 11:00:00,60,5,0.295,9379,8903,476,COKE_12OZ,A,Starved,96.92,170.53,18.57
ATL01,L2,CASE04,2025-10-08 08:00:00,60,2,0.771,3921,3882,39,COKE_16OZ,C,Breakdown,96.4,72.78,14.32
ATL01,L3,CASE04,2025-10-05 10:00:00,60,5,0.854,3393,3297,96,SPRITE_12OZ,C,Breakdown,93.38,68.38,14.3
ATL01,L3,CASE04,2025-10-08 14:00:00,60,7,0.725,3570,3270,300,COKE_12OZ,A,Blocked,96.38,73.84,16.06
ATL01,L2,LBLR03,2025-10-02 13:00:00,60,11,0.351,7464,7167,297,SPRITE_12OZ,A,Blocked,89.38,129.53,12.77
ATL01,L1,FILL01,2025-10-08 11:00:00,60,7,0.246,11683,11647,36,SPRITE_12OZ,B,PM,86.97,244.55,16.23
ATL01,L3,CASE04,2025-10-09 12:00:00,60,13,0.842,3085,2942,143,DIET_12OZ,A,PM,86.59,73.72,14.05
ATL01,L3,CAPR02,2025-10-08 12:00:00,60,13,0.292,8405,8110,295,SPRITE_12OZ,B,Changeover,88.55,173.09,12.13
ATL01,L1,CASE04,2025-10-10 08:00:00,60,1,0.826,3737,3592,145,SPRITE_12OZ,B,Changeover,98.12,61.31,16.36
ATL01,L2,FILL01,2025-10-09 14:00:00,60,15,0.246,9662,9434,228,COKE_16OZ,C,Blocked,91.61,190.1,16.11
ATL02,L2,CAPR02,2025-10-10 07:00:00,60,15,0.292,8356,7986,370,COKE_16OZ,B,Changeover,83.85,167.96,14.34
ATL02,L2,CAPR02,2025-10-04 12:00:00,60,12,0.291,9004,8657,347,COKE_16OZ,A,Starved,95.06,188.73,17.38
ATL02,L2,LBLR03,2025-10-10 11:00:00,60,9,0.336,8591,8322,269,DIET_12OZ,B,Starved,90.98,166.84,14.33
ATL01,L3,LBLR03,2025-10-01 07:00:00,60,7,0.35,7201,7046,155,COKE_12OZ,C,Changeover,91.01,136.0,15.7
ATL01,L3,FILL01,2025-10-10 13:00:00,60,6,0.227,11585,11098,487,DIET_12OZ,B,Breakdown,93.75,231.83,14.67
ATL02,L1,FILL01,2025-10-07 13:00:00,60,7,0.273,11636,11613,23,COKE_16OZ,A,Starved,84.71,223.59,14.9
ATL01,L3,CAPR02,2025-10-04 07:00:00,60,13,0.322,7704,7494,210,COKE_16OZ,B,Breakdown,75.88,163.25,12.83
ATL02,L2,FILL01,2025-10-03 11:00:00,60,16,0.265,7892,7652,240,COKE_12OZ,B,PM,85.99,175.85,15.63
ATL01,L2,FILL01,2025-10-05 15:00:00,60,13,0.233,11894,11568,326,COKE_12OZ,B,Changeover,80.83,214.9,13.12
ATL02,L2,CAPR02,2025-10-01 14:00:00,60,0,0.311,9283,9223,60,COKE_16OZ,B,None,99.02,188.56,17.49
ATL01,L2,CAPR02,2025-10-03 10:00:00,60,7,0.298,9458,9035,423,DIET_12OZ,A,PM,84.32,180.16,15.8
ATL02,L2,LBLR03,2025-10-08 07:00:00,60,4,0.378,7831,7476,355,COKE_16OZ,C,Changeover,94.95,142.78,17.08
ATL01,L1,LBLR03,2025-10-08 13:00:00,60,5,0.337,8934,8315,619,COKE_12OZ,B,PM,90.98,168.44,15.09
ATL01,L2,CAPR02,2025-10-02 10:00:00,60,5,0.295,10163,9998,165,COKE_16OZ,A,Changeover,93.59,192.91,16.21
ATL02,L1,FILL01,2025-10-05 06:00:00,60,10,0.258,10886,10528,358,DIET_12OZ,B,PM,84.61,222.4,19.26
ATL02,L3,CAPR02,2025-10-08 12:00:00,60,13,0.307,9033,8983,50,SPRITE_12OZ,A,Blocked,89.52,168.29,13.67
ATL01,L1,CASE04,2025-10-04 15:00:00,60,11,0.797,3367,3155,212,COKE_12OZ,C,Changeover,80.25,70.34,13.23
ATL01,L3,CASE04,2025-10-06 10:00:00,60,11,0.745,4131,3972,159,COKE_16OZ,B,Starved,90.49,82.71,11.52
ATL02,L2,CASE04,2025-10-07 08:00:00,60,6,0.768,3473,3348,125,SPRITE_12OZ,A,Breakdown,99.58,50.85,16.32
ATL02,L1,FILL01,2025-10-05 08:00:00,60,13,0.252,10271,9892,379,SPRITE_12OZ,A,Blocked,94.02,197.4,16.83
ATL01,L3,FILL01,2025-10-08 12:00:00,60,11,0.263,10318,9799,519,SPRITE_12OZ,B,Blocked,95.49,207.3,12.71
ATL02,L2,FILL01,2025-10-10 10:00:00,60,15,0.26,9791,9459,332,COKE_12OZ,C,None,84.58,180.63,16.18
ATL01,L2,FILL01,2025-10-07 09:00:00,60,13,0.254,10909,10510,399,COKE_12OZ,B,None,80.86,216.22,16.3
ATL02,L1,CASE04,2025-10-08 13:00:00,60,0,0.773,4417,4406,11,DIET_12OZ,A,None,94.03,92.67,17.0
ATL01,L3,LBLR03,2025-10-06 11:00:00,60,12,0.352,6548,6433,115,COKE_12OZ,A,PM,85.88,129.31,16.6
ATL01,L1,CAPR02,2025-10-04 11:00:00,60,11,0.311,8319,8097,222,COKE_16OZ,B,Starved,90.6,157.42,16.82
ATL02,L1,CASE04,2025-10-06 06:00:00,60,4,0.755,4242,4162,80,COKE_12OZ,C,Blocked,101.09,96.49,16.71
ATL01,L1,FILL01,2025-10-03 09:00:00,60,12,0.256,10460,10225,235,SPRITE_12OZ,A,Blocked,91.18,219.96,15.55
ATL01,L2,FILL01,2025-10-06 11:00:00,60,23,0.264,6036,5967,69,COKE_16OZ,C,Breakdown,88.68,102.71,14.68
ATL01,L3,FILL01,2025-10-10 15:00:00,60,0,0.256,14259,14066,193,COKE_12OZ,A,None,87.44,300.13,14.04
ATL01,L3,CAPR02,2025-10-06 13:00:00,60,9,0.281,10150,10034,116,SPRITE_12OZ,B,PM,87.92,197.27,14.78
ATL02,L2,CASE04,2025-10-02 07:00:00,60,3,0.785,3679,3532,147,DIET_12OZ,C,Breakdown,97.69,77.58,16.65
ATL01,L1,LBLR03,2025-10-06 07:00:00,60,9,0.333,8187,8036,151,COKE_16OZ,B,Changeover,88.24,170.7,14.21
ATL02,L1,FILL01,2025-10-08 07:00:00,60,15,0.258,11511,11397,114,COKE_16OZ,B,Changeover,86.59,225.44,15.16
ATL01,L2,CAPR02,2025-10-10 15:00:00,60,8,0.303,9293,9133,160,COKE_12OZ,B,Breakdown,91.02,197.14,15.72
ATL02,L2,FILL01,2025-10-07 08:00:00,60,5,0.261,10294,10224,70,COKE_16OZ,C,Breakdown,86.89,194.71,17.68
ATL01,L1,CASE04,2025-10-06 15:00:00,60,9,0.823,3078,2894,184,SPRITE_12OZ,B,Changeover,89.0,55.9,14.21
ATL02,L3,FILL01,2025-10-10 07:00:00,60,10,0.261,10437,10076,361,COKE_16OZ,B,Breakdown,81.55,219.82,17.25
ATL02,L1,CASE04,2025-10-07 15:00:00,60,1,0.779,4676,4463,213,DIET_12OZ,C,Starved,103.3,84.22,17.97
ATL01,L3,CASE04,2025-10-02 12:00:00,60,9,0.767,3628,3492,136,COKE_16OZ,A,Starved,87.45,77.79,12.2
ATL01,L1,CAPR02,2025-10-10 08:00:00,60,4,0.305,10926,10387,539,COKE_12OZ,B,Changeover,98.73,236.72,16.76
ATL01,L1,FILL01,2025-10-08 06:00:00,60,5,0.24,10753,10700,53,SPRITE_12OZ,C,Breakdown,96.05,206.79,20.15
ATL01,L1,CASE04,2025-10-08 12:00:00,60,0,0.882,3753,3546,207,COKE_12OZ,C,None,99.44,75.85,17.43
ATL02,L2,LBLR03,2025-10-03 10:00:00,60,14,0.351,5950,5792,158,DIET_12OZ,B,Changeover,81.44,116.95,18.54
ATL02,L2,CASE04,2025-10-03 12:00:00,60,0,0.821,3550,3459,91,COKE_12OZ,A,None,84.81,78.79,13.18
ATL01,L3,LBLR03,2025-10-09 11:00:00,60,9,0.328,7808,7765,43,COKE_12OZ,B,Breakdown,85.03,146.5,16.77
ATL01,L2,FILL01,2025-10-04 09:00:00,60,4,0.263,11659,11203,-5,COKE_16OZ,C,Starved,102.4,240.23,18.5
