plant,line,machine_code,ts,planned_time_min,unplanned_downtime_min,ideal_ct_sec,total_count,good_count,scrap_count,sku,shift,downtime_cause,labor_cost,material_cost,energy_cost
ATL02,L2,LBLR03,2025-10-10 06:00:00,60,1,0.346,7652,7630,22,COKE_16OZ,C,None,96.15,174.11,12.12
ATL01,L3,CASE04,2025-10-07 06:00:00,60,8,0.753,3835,3819,16,COKE_16OZ,B,Breakdown,91.56,77.92,14.44
ATL02,L1,LBLR03,2025-10-08 07:00:00,60,6,0.355,8395,8011,384,COKE_12OZ,B,Breakdown,90.43,139.57,18.93
ATL02,L1,LBLR03,2025-10-06 14:00:00,60,8,0.373,7283,6898,385,DIET_12OZ,A,Blocked,77.14,145.49,15.29
ATL01,L3,CASE04,2025-10-06 11:00:00,60,8,0.812,3133,3095,38,COKE_12OZ,B,Breakdown,99.59,62.99,15.92
ATL01,L1,LBLR03,2025-10-09 09:00:00,60,6,0.375,7792,7699,93,DIET_12OZ,B,Breakdown,94.83,159.31,16.29
ATL01,L1,CAPR02,2025-10-04 08:00:00,60,0,0.296,10180,10025,155,SPRITE_12OZ,B,None,92.54,198.85,20.07
ATL02,L3,LBLR03,2025-10-06 09:00:00,60,8,0.366,7615,7159,456,COKE_12OZ,C,Breakdown,96.36,153.48,15.16
ATL02,L3,CASE04,2025-10-10 12:00:00,60,8,0.818,3593,3429,164,SPRITE_12OZ,B,Breakdown,87.72,66.71,15.41
ATL01,L1,FILL01,2025-10-07 08:00:00,60,10,0.233,10185,10152,33,COKE_16OZ,B,Breakdown,95.17,186.08,14.4
ATL01,L1,LBLR03,2025-10-08 15:00:00,60,9,0.321,8209,7805,404,COKE_12OZ,A,Changeover,90.4,163.7,15.69
ATL01,L3,LBLR03,2025-10-07 07:00:00,60,9,0.344,7153,6833,320,SPRITE_12OZ,A,None,81.53,142.14,15.5
ATL02,L3,CASE04,2025-10-06 13:00:00,60,3,0.814,3642,3454,188,COKE_12OZ,A,Blocked,98.39,93.59,19.58
ATL02,L3,LBLR03,2025-10-01 15:00:00,60,3,0.334,8534,8134,400,COKE_16OZ,C,Changeover,95.47,193.66,19.61
ATL01,L1,LBLR03,2025-10-07 15:00:00,60,0,0.351,10093,9850,243,DIET_12OZ,C,None,88.11,190.04,19.74
ATL02,L3,CASE04,2025-10-09 14:00:00,60,4,0.805,3805,3510,295,SPRITE_12OZ,A,Changeover,96.43,78.73,15.41
ATL02,L3,CASE04,2025-10-09 15:00:00,60,14,0.784,3121,3085,36,DIET_12OZ,B,Starved,84.15,65.54,12.92
ATL01,L1,CASE04,2025-10-01 14:00:00,60,14,0.771,3027,2885,142,DIET_12OZ,A,Breakdown,74.86,58.24,14.93
ATL01,L1,FILL01,2025-10-10 09:00:00,60,9,0.268,8448,8383,65,COKE_16OZ,A,Breakdown,98.22,159.68,17.68
ATL02,L2,CAPR02,2025-10-03 11:00:00,60,3,0.276,10597,10427,170,SPRITE_12OZ,C,Breakdown,95.53,208.52,17.31
ATL01,L2,CAPR02,2025-10-01 07:00:00,60,11,0.288,9983,9227,756,SPRITE_12OZ,B,Breakdown,97.68,207.9,15.42
ATL02,L3,CAPR02,2025-10-01 15:00:00,60,6,0.304,9781,9768,13,COKE_16OZ,B,Breakdown,96.18,180.38,14.63
ATL02,L3,CASE04,2025-10-09 13:00:00,60,8,0.838,3455,3384,71,COKE_16OZ,B,Breakdown,89.5,71.98,13.17
ATL01,L3,LBLR03,2025-10-01 13:00:00,60,6,0.381,7879,7516,363,COKE_12OZ,C,Breakdown,81.88,172.69,12.6
ATL01,L2,CAPR02,2025-10-06 15:00:00,60,10,0.28,10104,10067,37,SPRITE_12OZ,C,Blocked,88.07,214.09,16.05
ATL01,L1,FILL01,2025-10-06 09:00:00,60,15,0.249,9875,9726,149,COKE_12OZ,A,Changeover,91.14,195.33,14.62
ATL01,L2,FILL01,2025-10-05 13:00:00,60,15,0.249,10620,10116,504,DIET_12OZ,C,Changeover,84.18,206.68,14.07
ATL01,L3,FILL01,2025-10-07 06:00:00,60,11,0.256,10787,10583,204,SPRITE_12OZ,B,Changeover,86.66,223.43,14.87
ATL01,L1,CAPR02,2025-10-07 08:00:00,60,14,0.313,8080,7860,220,DIET_12OZ,A,Breakdown,84.67,153.34,12.52
ATL02,L3,LBLR03,2025-10-08 14:00:00,60,2,0.341,10369,10018,351,DIET_12OZ,B,Changeover,101.33,200.11,17.07
ATL01,L2,CASE04,2025-10-10 13:00:00,60,8,0.753,4016,3915,101,COKE_12OZ,A,Changeover,86.72,74.33,14.33
ATL02,L3,CAPR02,2025-10-04 15:00:00,60,2,0.325,8947,8853,94,DIET_12OZ,A,PM,91.96,175.06,14.76
ATL02,L3,LBLR03,2025-10-05 11:00:00,60,8,0.318,9373,9069,304,COKE_16OZ,A,Changeover,91.19,174.47,16.12
ATL02,L1,CASE04,2025-10-06 07:00:00,60,0,0.834,3485,3392,93,COKE_12OZ,C,None,93.95,79.27,19.03
ATL02,L2,LBLR03,2025-10-02 13:00:00,60,0,0.36,8992,8792,200,SPRITE_12OZ,B,None,100.77,190.76,19.07
ATL01,L1,LBLR03,2025-10-02 07:00:00,60,4,0.389,6219,6142,77,SPRITE_12OZ,C,None,93.89,106.76,16.66
ATL02,L3,FILL01,2025-10-09 06:00:00,60,4,0.259,12675,12258,417,DIET_12OZ,C,None,101.9,252.87,15.61
ATL01,L1,CAPR02,2025-10-05 06:00:00,60,10,0.314,7773,7445,328,DIET_12OZ,B,Breakdown,93.96,153.74,14.81
ATL01,L2,CASE04,2025-10-05 06:00:00,60,13,0.771,2663,2588,75,SPRITE_12OZ,C,Breakdown,84.52,57.58,15.02
ATL02,L3,CASE04,2025-10-01 13:00:00,60,3,0.833,3726,3650,76,COKE_12OZ,A,PM,98.1,77.86,19.22
ATL02,L1,LBLR03,2025-10-07 06:00:00,60,9,0.333,7337,7154,183,COKE_16OZ,C,Starved,95.55,154.71,15.18
ATL01,L2,CASE04,2025-10-05 14:00:00,60,15,0.801,3075,2964,111,DIET_12OZ,A,Breakdown,85.54,62.66,11.32
ATL01,L2,FILL01,2025-10-06 08:00:00,60,4,0.243,11843,11519,324,COKE_12OZ,B,Blocked,93.29,222.44,15.89
ATL01,L3,LBLR03,2025-10-06 10:00:00,60,9,0.374,5986,5878,108,DIET_12OZ,A,Starved,96.24,110.72,16.46
ATL02,L1,LBLR03,2025-10-04 13:00:00,60,3,0.321,9062,8908,154,COKE_16OZ,B,Breakdown,93.69,192.31,16.8
ATL02,L3,CASE04,2025-10-10 14:00:00,60,0,0.774,3785,3736,49,SPRITE_12OZ,B,None,96.86,76.14,19.65
ATL01,L2,CASE04,2025-10-04 13:00:00,60,1,0.783,3889,3675,214,SPRITE_12OZ,A,Blocked,94.35,81.36,16.17
ATL01,L2,LBLR03,2025-10-04 15:00:00,60,10,0.382,6902,6717,185,DIET_12OZ,C,Breakdown,90.48,141.1,11.92
ATL01,L2,CASE04,2025-10-10 10:00:00,60,13,0.877,2772,2682,90,SPRITE_12OZ,B,PM,88.57,57.46,11.69
ATL02,L1,CAPR02,2025-10-01 11:00:00,60,17,0.274,7803,7481,322,COKE_12OZ,B,None,80.64,172.8,12.99
ATL02,L3,CAPR02,2025-10-02 06:00:00,60,4,0.335,9970,9348,622,SPRITE_12OZ,B,Breakdown,86.94,200.14,15.76
ATL02,L3,FILL01,2025-10-02 09:00:00,60,8,0.267,11631,11156,475,COKE_16OZ,A,Breakdown,89.87,240.34,9.95
ATL01,L2,FILL01,2025-10-05 11:00:00,60,20,0.243,9589,9007,582,COKE_12OZ,A,None,78.29,192.82,14.42
ATL02,L1,FILL01,2025-10-09 06:00:00,60,0,0.265,11354,11157,197,DIET_12OZ,B,None,102.2,218.29,19.33
ATL01,L3,CAPR02,2025-10-01 08:00:00,60,10,0.308,9005,8672,333,COKE_12OZ,B,PM,86.77,182.42,15.65
ATL02,L1,LBLR03,2025-10-07 07:00:00,60,15,0.329,7196,6939,257,COKE_12OZ,A,Changeover,91.38,138.16,14.3
ATL01,L3,CAPR02,2025-10-03 10:00:00,60,1,0.32,9499,9219,280,SPRITE_12OZ,B,Changeover,98.93,181.88,18.67
ATL01,L1,LBLR03,2025-10-10 12:00:00,60,17,0.351,6704,6510,194,COKE_12OZ,C,PM,76.71,144.73,12.02
ATL02,L2,CAPR02,2025-10-08 14:00:00,60,3,0.328,8775,8665,110,COKE_12OZ,A,Breakdown,99.46,179.98,16.87
ATL01,L3,CAPR02,2025-10-06 06:00:00,60,0,0.276,10513,10409,104,SPRITE_12OZ,B,None,96.44,216.76,18.87
ATL01,L1,CAPR02,2025-10-07 13:00:00,60,11,0.301,8481,8038,443,COKE_16OZ,B,PM,83.66,175.72,10.51
ATL02,L2,FILL01,2025-10-06 10:00:00,60,0,0.241,14590,13986,604,COKE_16OZ,C,None,89.4,284.33,18.36
ATL02,L2,FILL01,2025-10-02 13:00:00,60,0,0.243,12696,12216,480,DIET_12OZ,C,None,90.61,255.75,17.97
ATL02,L3,CASE04,2025-10-03 10:00:00,60,15,0.878,2670,2658,12,COKE_16OZ,B,None,86.04,47.72,10.52
ATL01,L2,CASE04,2025-10-06 14:00:00,60,1,0.79,3932,3841,91,DIET_12OZ,B,Changeover,96.44,85.9,18.01
ATL02,L1,FILL01,2025-10-01 07:00:00,60,15,0.243,10464,10261,203,DIET_12OZ,C,Changeover,88.75,218.54,11.95
ATL02,L3,LBLR03,2025-10-02 06:00:00,60,11,0.34,8604,8329,275,DIET_12OZ,C,Breakdown,81.63,178.39,19.58
ATL01,L1,CAPR02,2025-10-04 09:00:00,60,8,0.266,10924,10532,392,SPRITE_12OZ,B,PM,91.82,217.81,14.52
ATL02,L2,CAPR02,2025-10-04 08:00:00,60,8,0.285,10478,9931,547,SPRITE_12OZ,C,Changeover,94.13,222.9,16.38
ATL02,L1,FILL01,2025-10-03 13:00:00,60,10,0.251,9404,9086,318,COKE_12OZ,C,Starved,101.07,172.51,14.74
ATL01,L2,CASE04,2025-10-04 08:00:00,60,9,0.783,4087,3987,100,COKE_12OZ,C,Breakdown,93.19,73.94,14.82
ATL01,L2,LBLR03,2025-10-01 06:00:00,60,5,0.35,9582,9233,349,SPRITE_12OZ,A,None,86.78,169.86,14.32
ATL01,L3,CAPR02,2025-10-05 10:00:00,60,0,0.298,11882,10872,1010,SPRITE_12OZ,A,None,95.42,234.42,12.7
ATL01,L1,CAPR02,2025-10-07 07:00:00,60,11,0.304,7219,7140,79,COKE_12OZ,B,Breakdown,92.96,149.45,14.61
ATL02,L1,LBLR03,2025-10-08 12:00:00,60,23,0.344,5678,5544,134,COKE_12OZ,C,PM,80.22,124.28,8.1
ATL01,L2,CASE04,2025-10-06 15:00:00,60,6,0.784,3742,3610,132,DIET_12OZ,A,PM,95.62,45.83,16.85
ATL02,L3,LBLR03,2025-10-09 08:00:00,60,5,0.355,7862,7784,78,SPRITE_12OZ,C,Starved,91.61,160.97,16.63
ATL01,L3,LBLR03,2025-10-02 13:00:00,60,11,0.361,8822,8742,80,SPRITE_12OZ,A,Breakdown,88.16,175.15,16.68
ATL01,L2,FILL01,2025-10-01 14:00:00,60,11,0.227,11752,10864,888,SPRITE_12OZ,A,Breakdown,81.32,236.14,17.06
ATL01,L2,CAPR02,2025-10-07 10:00:00,60,9,0.314,9385,9192,193,DIET_12OZ,C,Blocked,90.63,185.13,11.95
ATL02,L2,LBLR03,2025-10-05 08:00:00,60,7,0.358,9223,8906,317,COKE_16OZ,C,None,89.84,193.17,16.1
ATL01,L1,CAPR02,2025-10-01 13:00:00,60,23,0.289,5885,5830,55,COKE_12OZ,C,Starved,80.77,118.59,12.2
ATL01,L3,LBLR03,2025-10-04 14:00:00,60,3,0.372,8683,8388,295,COKE_16OZ,C,Breakdown,96.98,186.38,18.59
ATL01,L2,LBLR03,2025-10-01 12:00:00,60,22,0.343,6476,6339,137,COKE_16OZ,A,Breakdown,88.11,125.64,9.99
ATL01,L1,CAPR02,2025-10-07 10:00:00,60,6,0.295,11134,10669,465,COKE_12OZ,A,Breakdown,92.64,220.32,17.17
ATL01,L3,LBLR03,2025-10-06 14:00:00,60,13,0.361,7133,6672,461,DIET_12OZ,C,Starved,83.49,140.55,13.86
ATL01,L1,CAPR02,2025-10-07 12:00:00,60,9,0.307,8286,8268,18,COKE_16OZ,B,Changeover,95.47,167.51,15.7
ATL01,L3,CASE04,2025-10-04 14:00:00,60,7,0.812,3435,3349,86,COKE_12OZ,C,PM,93.31,66.61,14.64
ATL01,L2,CASE04,2025-10-06 10:00:00,60,0,0.802,4388,4142,246,DIET_12OZ,A,None,96.2,93.0,19.56
ATL01,L2,FILL01,2025-10-07 13:00:00,60,9,0.242,11219,11106,113,COKE_16OZ,A,Starved,95.25,219.95,17.82
ATL02,L3,LBLR03,2025-10-09 12:00:00,60,11,0.324,7436,7203,233,SPRITE_12OZ,C,Breakdown,81.67,143.6,14.84
ATL02,L2,FILL01,2025-10-05 10:00:00,60,8,0.246,11842,11791,51,COKE_12OZ,A,Breakdown,91.16,238.22,14.45
ATL01,L1,CAPR02,2025-10-03 09:00:00,60,8,0.329,8065,8063,2,DIET_12OZ,C,Blocked,82.88,145.46,16.24
ATL01,L3,CAPR02,2025-10-07 15:00:00,60,8,0.296,8755,8503,252,SPRITE_12OZ,C,Changeover,97.42,176.53,19.74
ATL01,L1,LBLR03,2025-10-02 12:00:00,60,1,0.362,9299,9272,27,COKE_16OZ,B,Breakdown,95.91,184.54,16.51
ATL02,L3,FILL01,2025-10-05 10:00:00,60,10,0.251,10730,10301,429,SPRITE_12OZ,B,Changeover,87.38,226.81,13.27
ATL02,L2,FILL01,2025-10-04 06:00:00,60,8,0.24,12052,11099,953,COKE_12OZ,A,PM,95.14,254.69,19.28
ATL02,L1,FILL01,2025-10-04 07:00:00,60,4,0.239,12155,11658,497,COKE_16OZ,B,Blocked,89.76,244.46,17.19
ATL02,L1,LBLR03,2025-10-05 14:00:00,60,3,0.338,9739,9359,380,COKE_16OZ,A,Changeover,97.31,188.25,19.67
ATL01,L1,CAPR02,2025-10-10 06:00:00,60,7,0.294,11164,11034,130,SPRITE_12OZ,B,Starved,98.62,213.91,13.23
ATL01,L1,LBLR03,2025-10-02 15:00:00,60,6,0.343,7472,7448,24,COKE_12OZ,A,Breakdown,93.72,160.19,15.27
ATL01,L2,CAPR02,2025-10-05 12:00:00,60,6,0.289,10009,9323,686,COKE_12OZ,A,PM,88.29,192.03,19.09
ATL02,L2,CAPR02,2025-10-07 15:00:00,60,9,0.293,10880,10795,85,SPRITE_12OZ,B,Changeover,95.95,-200.0,14.14
ATL02,L1,CASE04,2025-10-08 08:00:00,60,3,0.817,3917,3851,66,DIET_12OZ,B,PM,95.73,75.27,18.83
ATL01,L2,CASE04,2025-10-10 12:00:00,60,16,0.839,2836,2800,36,COKE_16OZ,C,Blocked,84.23,41.39,10.98
ATL02,L3,CASE04,2025-10-02 15:00:00,60,0,0.812,4244,3974,270,COKE_12OZ,C,None,106.4,92.23,16.83
ATL02,L2,FILL01,2025-10-10 11:00:00,60,19,0.24,9085,8925,160,COKE_12OZ,A,None,86.39,191.55,9.22
ATL02,L3,LBLR03,2025-10-04 09:00:00,60,3,0.365,8964,8462,502,DIET_12OZ,B,Blocked,96.07,161.63,16.48
ATL02,L2,LBLR03,2025-10-07 06:00:00,60,11,0.368,6589,6528,61,SPRITE_12OZ,B,PM,89.54,133.59,14.41
ATL01,L2,CASE04,2025-10-02 14:00:00,60,2,0.797,3943,3905,38,COKE_16OZ,A,PM,96.93,87.15,15.37
ATL02,L3,CAPR02,2025-10-09 15:00:00,60,0,0.294,10094,9935,159,SPRITE_12OZ,C,None,94.09,209.54,17.17
ATL01,L3,CAPR02,2025-10-05 15:00:00,60,4,0.302,10496,10033,463,DIET_12OZ,B,Breakdown,91.64,207.55,17.36
ATL01,L2,CAPR02,2025-10-06 08:00:00,60,17,0.284,8197,7915,282,COKE_16OZ,C,Blocked,90.96,153.62,14.23
ATL01,L3,FILL01,2025-10-08 08:00:00,60,14,0.263,8007,7814,193,COKE_16OZ,B,Blocked,86.21,143.94,13.23
ATL02,L1,CAPR02,2025-10-01 07:00:00,60,90,0.31,8335,7858,477,COKE_16OZ,A,Starved,99.29,163.46,13.31
ATL01,L2,CASE04,2025-10-09 11:00:00,60,9,0.818,3289,3232,57,COKE_12OZ,B,Blocked,93.05,66.79,15.88
ATL02,L3,CASE04,2025-10-08 09:00:00,60,10,0.803,3250,3202,48,SPRITE_12OZ,A,Breakdown,88.13,69.99,12.0
ATL01,L2,CAPR02,2025-10-04 12:00:00,60,7,0.303,7316,7134,182,SPRITE_12OZ,A,Breakdown,93.72,154.61,19.12
ATL01,L1,CASE04,2025-10-06 07:00:00,60,0,0.796,4521,4305,216,COKE_16OZ,B,None,99.12,85.39,15.09
ATL02,L3,CASE04,2025-10-08 14:00:00,60,0,0.79,3552,3539,13,COKE_16OZ,C,Blocked,98.83,68.7,18.01
ATL02,L3,CAPR02,2025-10-03 12:00:00,60,9,0.266,9090,8522,568,COKE_16OZ,C,Blocked,87.44,191.14,14.55
ATL02,L3,CASE04,2025-10-05 10:00:00,60,17,0.787,3359,3173,186,COKE_16OZ,A,Blocked,82.34,76.26,13.22
ATL02,L2,CASE04,2025-10-03 08:00:00,60,5,0.735,4166,3925,241,COKE_12OZ,A,Blocked,87.85,91.18,16.37
ATL02,L3,FILL01,2025-10-05 13:00:00,60,18,0.262,7345,7303,42,COKE_16OZ,A,Changeover,80.31,152.73,13.53
ATL01,L1,CAPR02,2025-10-02 08:00:00,60,18,0.311,8309,7999,310,COKE_12OZ,A,Blocked,75.84,160.44,11.72
ATL02,L3,LBLR03,2025-10-02 12:00:00,60,0,0.35,9081,8994,87,COKE_12OZ,B,None,99.51,184.49,17.77
ATL01,L2,CASE04,2025-10-03 08:00:00,60,10,0.834,2782,2778,4,COKE_12OZ,C,Starved,87.08,42.43,14.5
ATL01,L1,CASE04,2025-10-07 09:00:00,60,13,0.826,3032,2993,39,COKE_12OZ,A,Changeover,84.86,50.57,13.91
ATL02,L2,FILL01,2025-10-07 15:00:00,60,4,0.247,12120,12008,112,DIET_12OZ,A,Changeover,100.37,234.41,18.83
ATL02,L1,FILL01,2025-10-08 10:00:00,60,3,0.248,12688,12508,180,DIET_12OZ,A,Breakdown,101.1,242.48,16.3
ATL02,L3,CAPR02,2025-10-01 13:00:00,60,0,0.292,11669,11557,112,SPRITE_12OZ,B,Breakdown,106.22,247.52,14.55
ATL02,L1,CASE04,2025-10-01 10:00:00,60,3,0.78,3965,3819,146,SPRITE_12OZ,B,Blocked,104.62,88.8,15.81
ATL02,L1,CAPR02,2025-10-05 08:00:00,60,11,0.315,8410,8083,327,SPRITE_12OZ,C,Breakdown,91.27,166.4,11.25
ATL01,L2,CAPR02,2025-10-01 06:00:00,60,14,0.291,8817,8665,152,COKE_12OZ,B,None,81.94,174.72,12.83
ATL01,L1,LBLR03,2025-10-06 12:00:00,60,6,0.344,8367,7901,466,COKE_12OZ,C,None,87.18,171.63,14.78
ATL02,L2,LBLR03,2025-10-01 14:00:00,60,15,0.34,8621,8461,160,DIET_12OZ,B,Blocked,91.61,168.47,10.27
ATL01,L1,FILL01,2025-10-03 12:00:00,60,25,0.263,7523,7374,149,COKE_12OZ,C,Blocked,78.23,132.77,9.24
ATL01,L1,LBLR03,2025-10-08 12:00:00,60,13,0.337,7899,7526,373,COKE_12OZ,A,Blocked,87.1,164.01,13.25
ATL02,L2,LBLR03,2025-10-06 08:00:00,60,13,0.327,7505,6894,611,DIET_12OZ,B,Breakdown,85.5,144.68,14.88
ATL02,L3,CAPR02,2025-10-04 07:00:00,60,10,0.311,9380,9099,281,COKE_12OZ,B,Starved,96.38,176.06,15.23
ATL01,L1,CASE04,2025-10-05 08:00:00,60,8,0.858,2731,2684,47,SPRITE_12OZ,C,Changeover,95.51,57.42,12.74
ATL01,L3,LBLR03,2025-10-06 07:00:00,60,8,0.341,8558,8535,23,DIET_12OZ,A,PM,94.48,144.12,14.31
ATL02,L1,CASE04,2025-10-02 09:00:00,60,21,0.749,2489,2479,10,COKE_16OZ,A,Changeover,73.53,33.41,14.07
ATL01,L1,FILL01,2025-10-03 14:00:00,60,11,0.25,10397,10344,53,SPRITE_12OZ,C,Breakdown,84.05,216.25,17.36
ATL01,L3,LBLR03,2025-10-07 14:00:00,60,4,0.322,7905,7583,322,DIET_12OZ,C,Breakdown,101.07,156.27,14.84
ATL01,L3,CAPR02,2025-10-01 15:00:00,60,16,0.304,6615,6316,299,DIET_12OZ,A,Changeover,78.22,144.77,8.89
ATL02,L1,FILL01,2025-10-01 11:00:00,60,3,0.263,11083,11068,15,COKE_12OZ,A,Blocked,94.56,222.23,12.5
ATL02,L2,CAPR02,2025-10-08 15:00:00,60,11,0.291,9532,9124,408,COKE_12OZ,A,Changeover,80.74,200.71,13.56
ATL01,L2,FILL01,2025-10-02 10:00:00,60,5,0.256,9064,9056,8,COKE_16OZ,C,Changeover,96.43,160.06,17.05
ATL01,L2,CASE04,2025-10-02 08:00:00,60,16,0.845,2765,2745,20,SPRITE_12OZ,A,Breakdown,84.74,61.63,10.79
ATL01,L2,FILL01,2025-10-10 08:00:00,60,5,0.254,9923,9353,570,COKE_12OZ,A,None,101.92,220.97,18.68
ATL02,L2,LBLR03,2025-10-03 12:00:00,60,5,0.348,8570,8371,199,COKE_12OZ,C,Starved,106.02,161.48,18.39
ATL01,L2,CASE04,2025-10-08 07:00:00,60,1,0.809,3356,3246,110,SPRITE_12OZ,B,PM,96.43,63.89,17.6
ATL01,L2,CAPR02,2025-10-02 11:00:00,60,8,0.287,10303,9948,355,COKE_12OZ,A,None,98.51,207.31,14.78
ATL01,L1,LBLR03,2025-10-02 09:00:00,60,11,0.33,7593,7333,260,SPRITE_12OZ,C,Changeover,94.35,150.75,16.45
ATL01,L2,CASE04,2025-10-08 10:00:00,60,1,0.795,4366,4325,41,DIET_12OZ,A,Changeover,98.82,92.03,11.02
ATL01,L3,FILL01,2025-10-01 08:00:00,60,0,0.241,12480,12107,373,SPRITE_12OZ,A,None,96.08,244.97,15.78
ATL02,L3,FILL01,2025-10-10 08:00:00,60,8,0.275,11413,11312,101,SPRITE_12OZ,B,Changeover,97.16,238.73,17.4
ATL01,L1,FILL01,2025-10-02 08:00:00,60,11,0.254,10990,10562,428,SPRITE_12OZ,A,Starved,92.62,233.09,15.17
ATL01,L1,LBLR03,2025-10-05 06:00:00,60,13,0.325,7145,7105,40,COKE_12OZ,A,Changeover,91.69,146.6,15.67
ATL02,L2,LBLR03,2025-10-05 13:00:00,60,9,0.318,9140,8737,403,COKE_12OZ,B,Blocked,94.06,186.48,13.56
ATL02,L3,CASE04,2025-10-05 11:00:00,60,13,0.77,2946,2860,86,COKE_12OZ,A,Breakdown,79.05,61.2,12.29
ATL02,L1,CASE04,2025-10-07 09:00:00,60,0,0.756,4373,4360,13,SPRITE_12OZ,C,Breakdown,95.0,84.96,20.21
